index	prediction
5855	contradiction
5856	contradiction
5857	neutral
5858	neutral
5859	entailment
5860	neutral
5861	neutral
5862	entailment
5863	entailment
5864	contradiction
5865	entailment
5866	neutral
5867	entailment
5868	entailment
5869	neutral
5870	entailment
5871	contradiction
5872	neutral
5873	neutral
5874	neutral
5875	contradiction
5876	neutral
5877	entailment
5878	entailment
5879	neutral
5880	neutral
5881	contradiction
5882	contradiction
5883	contradiction
5884	neutral
5885	entailment
5886	contradiction
5887	contradiction
5888	neutral
5889	entailment
5890	neutral
5891	entailment
5892	contradiction
5893	entailment
5894	contradiction
5895	neutral
5896	entailment
5897	entailment
5898	entailment
5899	entailment
5900	neutral
5901	entailment
5902	entailment
5903	entailment
5904	neutral
5905	contradiction
5906	entailment
5907	contradiction
5908	neutral
5909	contradiction
5910	neutral
5911	entailment
5912	neutral
5913	contradiction
5914	neutral
5915	contradiction
5916	entailment
5917	neutral
5918	neutral
5919	entailment
5920	entailment
5921	contradiction
5922	contradiction
5923	contradiction
5924	neutral
5925	contradiction
5926	contradiction
5927	entailment
5928	contradiction
5929	neutral
5930	entailment
5931	entailment
5932	entailment
5933	contradiction
5934	entailment
5935	neutral
5936	entailment
5937	neutral
5938	neutral
5939	neutral
5940	entailment
5941	entailment
5942	entailment
5943	entailment
5944	neutral
5945	entailment
5946	neutral
5947	contradiction
5948	entailment
5949	neutral
5950	entailment
5951	entailment
5952	entailment
5953	contradiction
5954	neutral
5955	entailment
5956	contradiction
5957	contradiction
5958	entailment
5959	neutral
5960	neutral
5961	contradiction
5962	neutral
5963	neutral
5964	neutral
5965	contradiction
5966	contradiction
5967	contradiction
5968	contradiction
5969	entailment
5970	contradiction
5971	neutral
5972	contradiction
5973	contradiction
5974	contradiction
5975	contradiction
5976	neutral
5977	contradiction
5978	neutral
5979	entailment
5980	entailment
5981	neutral
5982	entailment
5983	contradiction
5984	entailment
5985	entailment
5986	entailment
5987	contradiction
5988	contradiction
5989	entailment
5990	neutral
5991	contradiction
5992	neutral
5993	entailment
5994	entailment
5995	entailment
5996	contradiction
5997	contradiction
5998	contradiction
5999	neutral
6000	neutral
6001	contradiction
6002	entailment
6003	contradiction
6004	entailment
6005	neutral
6006	neutral
6007	neutral
6008	contradiction
6009	contradiction
6010	entailment
6011	contradiction
6012	entailment
6013	neutral
6014	neutral
6015	entailment
6016	contradiction
6017	entailment
6018	contradiction
6019	neutral
6020	neutral
6021	contradiction
6022	neutral
6023	contradiction
6024	neutral
6025	entailment
6026	entailment
6027	entailment
6028	entailment
6029	entailment
6030	neutral
6031	entailment
6032	entailment
6033	entailment
6034	contradiction
6035	neutral
6036	neutral
6037	entailment
6038	neutral
6039	entailment
6040	contradiction
6041	neutral
6042	entailment
6043	contradiction
6044	entailment
6045	contradiction
6046	neutral
6047	neutral
6048	neutral
6049	contradiction
6050	contradiction
6051	entailment
6052	neutral
6053	contradiction
6054	contradiction
6055	contradiction
6056	contradiction
6057	entailment
6058	contradiction
6059	neutral
6060	entailment
6061	contradiction
6062	entailment
6063	neutral
6064	entailment
6065	neutral
6066	entailment
6067	contradiction
6068	entailment
6069	contradiction
6070	entailment
6071	neutral
6072	contradiction
6073	contradiction
6074	neutral
6075	contradiction
6076	contradiction
6077	entailment
6078	entailment
6079	neutral
6080	entailment
6081	entailment
6082	neutral
6083	neutral
6084	neutral
6085	entailment
6086	neutral
6087	neutral
6088	entailment
6089	neutral
6090	entailment
6091	neutral
6092	entailment
6093	neutral
6094	entailment
6095	entailment
6096	contradiction
6097	entailment
6098	entailment
6099	neutral
6100	entailment
6101	contradiction
6102	contradiction
6103	contradiction
6104	entailment
6105	neutral
6106	neutral
6107	entailment
6108	contradiction
6109	contradiction
6110	contradiction
6111	contradiction
6112	entailment
6113	contradiction
6114	entailment
6115	entailment
6116	neutral
6117	entailment
6118	neutral
6119	neutral
6120	contradiction
6121	contradiction
6122	contradiction
6123	entailment
6124	contradiction
6125	neutral
6126	neutral
6127	contradiction
6128	contradiction
6129	neutral
6130	entailment
6131	contradiction
6132	entailment
6133	neutral
6134	contradiction
6135	neutral
6136	contradiction
6137	neutral
6138	neutral
6139	entailment
6140	neutral
6141	neutral
6142	entailment
6143	contradiction
6144	contradiction
6145	entailment
6146	entailment
6147	neutral
6148	contradiction
6149	entailment
6150	neutral
6151	contradiction
6152	contradiction
6153	neutral
6154	entailment
6155	neutral
6156	contradiction
6157	entailment
6158	neutral
6159	contradiction
6160	contradiction
6161	contradiction
6162	neutral
6163	neutral
6164	contradiction
6165	neutral
6166	contradiction
6167	entailment
6168	contradiction
6169	contradiction
6170	contradiction
6171	neutral
6172	contradiction
6173	contradiction
6174	contradiction
6175	neutral
6176	entailment
6177	entailment
6178	entailment
6179	neutral
6180	entailment
6181	contradiction
6182	entailment
6183	contradiction
6184	neutral
6185	neutral
6186	neutral
6187	contradiction
6188	contradiction
6189	entailment
6190	neutral
6191	entailment
6192	contradiction
6193	contradiction
6194	contradiction
6195	entailment
6196	entailment
6197	contradiction
6198	contradiction
6199	entailment
6200	entailment
6201	entailment
6202	contradiction
6203	neutral
6204	contradiction
6205	contradiction
6206	contradiction
6207	neutral
6208	neutral
6209	contradiction
6210	neutral
6211	neutral
6212	contradiction
6213	contradiction
6214	contradiction
6215	contradiction
6216	entailment
6217	entailment
6218	neutral
6219	neutral
6220	contradiction
6221	neutral
6222	neutral
6223	neutral
6224	neutral
6225	entailment
6226	contradiction
6227	neutral
6228	neutral
6229	neutral
6230	neutral
6231	contradiction
6232	contradiction
6233	entailment
6234	entailment
6235	neutral
6236	neutral
6237	neutral
6238	contradiction
6239	neutral
6240	contradiction
6241	entailment
6242	entailment
6243	neutral
6244	neutral
6245	contradiction
6246	contradiction
6247	neutral
6248	contradiction
6249	entailment
6250	contradiction
6251	entailment
6252	entailment
6253	contradiction
6254	contradiction
6255	entailment
6256	contradiction
6257	entailment
6258	neutral
6259	contradiction
6260	contradiction
6261	entailment
6262	neutral
6263	entailment
6264	neutral
6265	contradiction
6266	neutral
6267	contradiction
6268	entailment
6269	contradiction
6270	neutral
6271	entailment
6272	neutral
6273	contradiction
6274	contradiction
6275	neutral
6276	entailment
6277	contradiction
6278	entailment
6279	contradiction
6280	entailment
6281	entailment
6282	contradiction
6283	entailment
6284	contradiction
6285	entailment
6286	contradiction
6287	contradiction
6288	neutral
6289	entailment
6290	entailment
6291	contradiction
6292	entailment
6293	neutral
6294	neutral
6295	contradiction
6296	contradiction
6297	neutral
6298	contradiction
6299	entailment
6300	entailment
6301	entailment
6302	contradiction
6303	entailment
6304	neutral
6305	neutral
6306	contradiction
6307	neutral
6308	entailment
6309	neutral
6310	entailment
6311	neutral
6312	entailment
6313	contradiction
6314	contradiction
6315	contradiction
6316	entailment
6317	neutral
6318	entailment
6319	contradiction
6320	contradiction
6321	entailment
6322	neutral
6323	entailment
6324	contradiction
6325	entailment
6326	entailment
6327	entailment
6328	neutral
6329	contradiction
6330	contradiction
6331	neutral
6332	contradiction
6333	contradiction
6334	entailment
6335	neutral
6336	neutral
6337	neutral
6338	entailment
6339	entailment
6340	contradiction
6341	neutral
6342	entailment
6343	entailment
6344	entailment
6345	neutral
6346	contradiction
6347	neutral
6348	contradiction
6349	entailment
6350	contradiction
6351	entailment
6352	neutral
6353	entailment
6354	entailment
6355	entailment
6356	neutral
6357	entailment
6358	contradiction
6359	entailment
6360	entailment
6361	entailment
6362	contradiction
6363	neutral
6364	entailment
6365	entailment
6366	entailment
6367	neutral
6368	neutral
6369	contradiction
6370	neutral
6371	entailment
6372	entailment
6373	contradiction
6374	entailment
6375	entailment
6376	entailment
6377	contradiction
6378	contradiction
6379	entailment
6380	entailment
6381	entailment
6382	entailment
6383	neutral
6384	entailment
6385	neutral
6386	entailment
6387	contradiction
6388	entailment
6389	entailment
6390	neutral
6391	contradiction
6392	entailment
6393	neutral
6394	contradiction
6395	contradiction
6396	neutral
6397	neutral
6398	neutral
6399	entailment
6400	contradiction
6401	contradiction
6402	entailment
6403	entailment
6404	contradiction
6405	neutral
6406	entailment
6407	neutral
6408	neutral
6409	contradiction
6410	entailment
6411	neutral
6412	entailment
6413	contradiction
6414	contradiction
6415	contradiction
6416	entailment
6417	contradiction
6418	entailment
6419	contradiction
6420	entailment
6421	neutral
6422	contradiction
6423	neutral
6424	entailment
6425	entailment
6426	entailment
6427	neutral
6428	contradiction
6429	neutral
6430	entailment
6431	neutral
6432	entailment
6433	neutral
6434	contradiction
6435	neutral
6436	entailment
6437	contradiction
6438	entailment
6439	neutral
6440	entailment
6441	entailment
6442	neutral
6443	contradiction
6444	contradiction
6445	contradiction
6446	entailment
6447	neutral
6448	contradiction
6449	entailment
6450	neutral
6451	contradiction
6452	entailment
6453	neutral
6454	entailment
6455	contradiction
6456	contradiction
6457	entailment
6458	entailment
6459	entailment
6460	entailment
6461	contradiction
6462	neutral
6463	contradiction
6464	entailment
6465	entailment
6466	contradiction
6467	neutral
6468	entailment
6469	entailment
6470	entailment
6471	contradiction
6472	contradiction
6473	entailment
6474	contradiction
6475	neutral
6476	contradiction
6477	neutral
6478	entailment
6479	neutral
6480	contradiction
6481	contradiction
6482	neutral
6483	entailment
6484	entailment
6485	entailment
6486	entailment
6487	entailment
6488	neutral
6489	entailment
6490	entailment
6491	neutral
6492	contradiction
6493	entailment
6494	contradiction
6495	entailment
6496	contradiction
6497	entailment
6498	neutral
6499	entailment
6500	contradiction
6501	neutral
6502	entailment
6503	contradiction
6504	entailment
6505	contradiction
6506	neutral
6507	neutral
6508	entailment
6509	entailment
6510	neutral
6511	neutral
6512	neutral
6513	neutral
6514	entailment
6515	contradiction
6516	contradiction
6517	neutral
6518	entailment
6519	contradiction
6520	neutral
6521	neutral
6522	contradiction
6523	neutral
6524	entailment
6525	neutral
6526	entailment
6527	entailment
6528	contradiction
6529	neutral
6530	contradiction
6531	entailment
6532	contradiction
6533	entailment
6534	neutral
6535	contradiction
6536	contradiction
6537	entailment
6538	contradiction
6539	contradiction
6540	entailment
6541	entailment
6542	neutral
6543	contradiction
6544	neutral
6545	neutral
6546	contradiction
6547	neutral
6548	entailment
6549	contradiction
6550	neutral
6551	entailment
6552	neutral
6553	contradiction
6554	contradiction
6555	contradiction
6556	contradiction
6557	contradiction
6558	contradiction
6559	neutral
6560	neutral
6561	contradiction
6562	neutral
6563	neutral
6564	neutral
6565	neutral
6566	neutral
6567	neutral
6568	contradiction
6569	entailment
6570	entailment
6571	entailment
6572	entailment
6573	neutral
6574	contradiction
6575	contradiction
6576	contradiction
6577	entailment
6578	contradiction
6579	entailment
6580	entailment
6581	contradiction
6582	entailment
6583	entailment
6584	contradiction
6585	entailment
6586	neutral
6587	neutral
6588	neutral
6589	entailment
6590	contradiction
6591	entailment
6592	entailment
6593	contradiction
6594	entailment
6595	contradiction
6596	entailment
6597	entailment
6598	contradiction
6599	neutral
6600	contradiction
6601	contradiction
6602	contradiction
6603	entailment
6604	contradiction
6605	entailment
6606	entailment
6607	contradiction
6608	contradiction
6609	neutral
6610	neutral
6611	contradiction
6612	neutral
6613	neutral
6614	contradiction
6615	contradiction
6616	neutral
6617	contradiction
6618	contradiction
6619	entailment
6620	entailment
6621	neutral
6622	neutral
6623	contradiction
6624	neutral
6625	contradiction
6626	neutral
6627	neutral
6628	contradiction
6629	neutral
6630	entailment
6631	neutral
6632	neutral
6633	contradiction
6634	neutral
6635	entailment
6636	neutral
6637	entailment
6638	neutral
6639	contradiction
6640	neutral
6641	contradiction
6642	contradiction
6643	entailment
6644	contradiction
6645	entailment
6646	neutral
6647	entailment
6648	contradiction
6649	neutral
6650	neutral
6651	neutral
6652	neutral
6653	contradiction
6654	neutral
6655	contradiction
6656	contradiction
6657	contradiction
6658	neutral
6659	neutral
6660	neutral
6661	entailment
6662	neutral
6663	entailment
6664	contradiction
6665	entailment
6666	entailment
6667	neutral
6668	contradiction
6669	neutral
6670	entailment
6671	entailment
6672	entailment
6673	neutral
6674	neutral
6675	entailment
6676	contradiction
6677	contradiction
6678	contradiction
6679	contradiction
6680	entailment
6681	entailment
6682	entailment
6683	entailment
6684	neutral
6685	neutral
6686	entailment
6687	contradiction
6688	contradiction
6689	entailment
6690	neutral
6691	contradiction
6692	neutral
6693	entailment
6694	contradiction
6695	entailment
6696	contradiction
6697	neutral
6698	neutral
6699	contradiction
6700	entailment
6701	contradiction
6702	contradiction
6703	entailment
6704	neutral
6705	neutral
6706	entailment
6707	neutral
6708	neutral
6709	neutral
6710	entailment
6711	neutral
6712	contradiction
6713	contradiction
6714	neutral
6715	entailment
6716	neutral
6717	entailment
6718	neutral
6719	neutral
6720	entailment
6721	entailment
6722	entailment
6723	entailment
6724	contradiction
6725	contradiction
6726	entailment
6727	neutral
6728	contradiction
6729	entailment
6730	neutral
6731	neutral
6732	neutral
6733	neutral
6734	neutral
6735	contradiction
6736	neutral
6737	neutral
6738	entailment
6739	contradiction
6740	entailment
6741	entailment
6742	entailment
6743	neutral
6744	entailment
6745	contradiction
6746	entailment
6747	contradiction
6748	entailment
6749	neutral
6750	contradiction
6751	neutral
6752	contradiction
6753	entailment
6754	entailment
6755	entailment
6756	contradiction
6757	entailment
6758	neutral
6759	contradiction
6760	neutral
6761	neutral
6762	neutral
6763	neutral
6764	contradiction
6765	entailment
6766	contradiction
6767	contradiction
6768	contradiction
6769	contradiction
6770	entailment
6771	entailment
6772	contradiction
6773	contradiction
6774	entailment
6775	contradiction
6776	neutral
6777	entailment
6778	neutral
6779	neutral
6780	neutral
6781	neutral
6782	entailment
6783	contradiction
6784	neutral
6785	contradiction
6786	entailment
6787	neutral
6788	neutral
6789	entailment
6790	entailment
6791	entailment
6792	neutral
6793	neutral
6794	entailment
6795	entailment
6796	neutral
6797	neutral
6798	contradiction
6799	neutral
6800	contradiction
6801	entailment
6802	contradiction
6803	neutral
6804	contradiction
6805	entailment
6806	entailment
6807	neutral
6808	entailment
6809	entailment
6810	contradiction
6811	entailment
6812	contradiction
6813	entailment
6814	contradiction
6815	neutral
6816	contradiction
6817	neutral
6818	contradiction
6819	contradiction
6820	neutral
6821	neutral
6822	neutral
6823	contradiction
6824	neutral
6825	neutral
6826	neutral
6827	entailment
6828	contradiction
6829	entailment
6830	entailment
6831	neutral
6832	neutral
6833	contradiction
6834	contradiction
6835	contradiction
6836	contradiction
6837	contradiction
6838	neutral
6839	contradiction
6840	neutral
6841	entailment
6842	neutral
6843	contradiction
6844	entailment
6845	entailment
6846	neutral
6847	neutral
6848	entailment
6849	entailment
6850	entailment
6851	contradiction
6852	contradiction
6853	entailment
6854	neutral
6855	neutral
6856	entailment
6857	neutral
6858	contradiction
6859	contradiction
6860	entailment
6861	neutral
6862	neutral
6863	neutral
6864	contradiction
6865	entailment
6866	entailment
6867	entailment
6868	neutral
6869	entailment
6870	entailment
6871	contradiction
6872	contradiction
6873	neutral
6874	neutral
6875	contradiction
6876	entailment
6877	neutral
6878	neutral
6879	contradiction
6880	entailment
6881	entailment
6882	contradiction
6883	neutral
6884	contradiction
6885	contradiction
6886	neutral
6887	contradiction
6888	entailment
6889	entailment
6890	neutral
6891	entailment
6892	contradiction
6893	neutral
6894	entailment
6895	entailment
6896	entailment
6897	contradiction
6898	entailment
6899	entailment
6900	entailment
6901	contradiction
6902	entailment
6903	entailment
6904	neutral
6905	entailment
6906	neutral
6907	contradiction
6908	entailment
6909	entailment
6910	entailment
6911	entailment
6912	entailment
6913	entailment
6914	entailment
6915	entailment
6916	entailment
6917	entailment
6918	contradiction
6919	neutral
6920	contradiction
6921	neutral
6922	neutral
6923	contradiction
6924	contradiction
6925	contradiction
6926	contradiction
6927	neutral
6928	contradiction
6929	entailment
6930	entailment
6931	entailment
6932	entailment
6933	entailment
6934	neutral
6935	contradiction
6936	entailment
6937	neutral
6938	entailment
6939	contradiction
6940	neutral
6941	contradiction
6942	contradiction
6943	contradiction
6944	entailment
6945	contradiction
6946	entailment
6947	contradiction
6948	neutral
6949	entailment
6950	contradiction
6951	entailment
6952	contradiction
6953	neutral
6954	entailment
6955	entailment
6956	neutral
6957	neutral
6958	contradiction
6959	contradiction
6960	contradiction
6961	entailment
6962	contradiction
6963	neutral
6964	neutral
6965	neutral
6966	entailment
6967	neutral
6968	contradiction
6969	entailment
6970	entailment
6971	neutral
6972	contradiction
6973	entailment
6974	entailment
6975	entailment
6976	entailment
6977	neutral
6978	entailment
6979	neutral
6980	neutral
6981	entailment
6982	contradiction
6983	neutral
6984	contradiction
6985	neutral
6986	entailment
6987	neutral
6988	contradiction
6989	neutral
6990	neutral
6991	neutral
6992	contradiction
6993	neutral
6994	entailment
6995	neutral
6996	neutral
6997	entailment
6998	neutral
6999	neutral
7000	entailment
7001	neutral
7002	entailment
7003	neutral
7004	neutral
7005	neutral
7006	entailment
7007	neutral
7008	contradiction
7009	neutral
7010	contradiction
7011	contradiction
7012	entailment
7013	neutral
7014	neutral
7015	contradiction
7016	entailment
7017	neutral
7018	neutral
7019	entailment
7020	contradiction
7021	entailment
7022	contradiction
7023	neutral
7024	entailment
7025	entailment
7026	neutral
7027	entailment
7028	entailment
7029	entailment
7030	contradiction
7031	contradiction
7032	neutral
7033	contradiction
7034	entailment
7035	entailment
7036	entailment
7037	neutral
7038	entailment
7039	entailment
7040	contradiction
7041	entailment
7042	neutral
7043	contradiction
7044	entailment
7045	neutral
7046	entailment
7047	contradiction
7048	neutral
7049	contradiction
7050	entailment
7051	entailment
7052	contradiction
7053	neutral
7054	neutral
7055	entailment
7056	neutral
7057	contradiction
7058	neutral
7059	entailment
7060	entailment
7061	entailment
7062	neutral
7063	contradiction
7064	neutral
7065	entailment
7066	entailment
7067	neutral
7068	entailment
7069	neutral
7070	entailment
7071	entailment
7072	neutral
7073	contradiction
7074	contradiction
7075	neutral
7076	entailment
7077	entailment
7078	entailment
7079	neutral
7080	neutral
7081	contradiction
7082	contradiction
7083	neutral
7084	neutral
7085	neutral
7086	neutral
7087	entailment
7088	neutral
7089	neutral
7090	neutral
7091	entailment
7092	neutral
7093	contradiction
7094	entailment
7095	entailment
7096	contradiction
7097	neutral
7098	entailment
7099	contradiction
7100	entailment
7101	contradiction
7102	neutral
7103	neutral
7104	entailment
7105	entailment
7106	entailment
7107	entailment
7108	contradiction
7109	neutral
7110	contradiction
7111	contradiction
7112	neutral
7113	entailment
7114	neutral
7115	contradiction
7116	neutral
7117	neutral
7118	neutral
7119	neutral
7120	entailment
7121	contradiction
7122	entailment
7123	neutral
7124	contradiction
7125	contradiction
7126	neutral
7127	contradiction
7128	contradiction
7129	neutral
7130	entailment
7131	contradiction
7132	contradiction
7133	entailment
7134	neutral
7135	neutral
7136	neutral
7137	contradiction
7138	entailment
7139	contradiction
7140	neutral
7141	entailment
7142	contradiction
7143	neutral
7144	neutral
7145	entailment
7146	contradiction
7147	entailment
7148	neutral
7149	contradiction
7150	contradiction
7151	neutral
7152	neutral
7153	neutral
7154	contradiction
7155	contradiction
7156	neutral
7157	neutral
7158	entailment
7159	entailment
7160	neutral
7161	neutral
7162	neutral
7163	neutral
7164	contradiction
7165	contradiction
7166	contradiction
7167	entailment
7168	entailment
7169	contradiction
7170	contradiction
7171	contradiction
7172	neutral
7173	contradiction
7174	contradiction
7175	neutral
7176	entailment
7177	neutral
7178	neutral
7179	entailment
7180	contradiction
7181	contradiction
7182	neutral
7183	neutral
7184	neutral
7185	neutral
7186	neutral
7187	entailment
7188	neutral
7189	entailment
7190	entailment
7191	contradiction
7192	entailment
7193	contradiction
7194	neutral
7195	neutral
7196	contradiction
7197	neutral
7198	entailment
7199	neutral
7200	contradiction
7201	entailment
7202	neutral
7203	contradiction
7204	entailment
7205	neutral
7206	neutral
7207	entailment
7208	neutral
7209	neutral
7210	entailment
7211	entailment
7212	entailment
7213	entailment
7214	neutral
7215	neutral
7216	entailment
7217	contradiction
7218	neutral
7219	entailment
7220	contradiction
7221	neutral
7222	contradiction
7223	entailment
7224	contradiction
7225	entailment
7226	neutral
7227	entailment
7228	neutral
7229	neutral
7230	entailment
7231	entailment
7232	neutral
7233	neutral
7234	contradiction
7235	neutral
7236	neutral
7237	neutral
7238	contradiction
7239	entailment
7240	entailment
7241	contradiction
7242	contradiction
7243	neutral
7244	entailment
7245	entailment
7246	entailment
7247	entailment
7248	entailment
7249	neutral
7250	contradiction
7251	contradiction
7252	contradiction
7253	entailment
7254	neutral
7255	neutral
7256	neutral
7257	neutral
7258	entailment
7259	contradiction
7260	neutral
7261	neutral
7262	contradiction
7263	contradiction
7264	neutral
7265	contradiction
7266	entailment
7267	entailment
7268	contradiction
7269	neutral
7270	neutral
7271	neutral
7272	contradiction
7273	neutral
7274	contradiction
7275	neutral
7276	entailment
7277	entailment
7278	neutral
7279	contradiction
7280	entailment
7281	neutral
7282	contradiction
7283	entailment
7284	contradiction
7285	neutral
7286	neutral
7287	contradiction
7288	contradiction
7289	entailment
7290	neutral
7291	neutral
7292	neutral
7293	contradiction
7294	entailment
7295	neutral
7296	entailment
7297	contradiction
7298	contradiction
7299	entailment
7300	neutral
7301	contradiction
7302	entailment
7303	contradiction
7304	entailment
7305	entailment
7306	contradiction
7307	neutral
7308	entailment
7309	entailment
7310	contradiction
7311	neutral
7312	neutral
7313	neutral
7314	neutral
7315	neutral
7316	neutral
7317	entailment
7318	neutral
7319	neutral
7320	contradiction
7321	entailment
7322	neutral
7323	contradiction
7324	entailment
7325	neutral
7326	neutral
7327	neutral
7328	contradiction
7329	neutral
7330	contradiction
7331	contradiction
7332	entailment
7333	entailment
7334	contradiction
7335	entailment
7336	contradiction
7337	contradiction
7338	neutral
7339	contradiction
7340	entailment
7341	contradiction
7342	neutral
7343	entailment
7344	neutral
7345	contradiction
7346	neutral
7347	entailment
7348	contradiction
7349	neutral
7350	contradiction
7351	neutral
7352	entailment
7353	contradiction
7354	entailment
7355	entailment
7356	entailment
7357	contradiction
7358	neutral
7359	contradiction
7360	entailment
7361	neutral
7362	neutral
7363	contradiction
7364	entailment
7365	entailment
7366	entailment
7367	neutral
7368	contradiction
7369	entailment
7370	contradiction
7371	neutral
7372	entailment
7373	entailment
7374	contradiction
7375	entailment
7376	entailment
7377	neutral
7378	entailment
7379	entailment
7380	entailment
7381	contradiction
7382	contradiction
7383	entailment
7384	entailment
7385	neutral
7386	neutral
7387	contradiction
7388	contradiction
7389	neutral
7390	entailment
7391	contradiction
7392	entailment
7393	entailment
7394	entailment
7395	contradiction
7396	entailment
7397	neutral
7398	entailment
7399	entailment
7400	entailment
7401	neutral
7402	contradiction
7403	contradiction
7404	neutral
7405	contradiction
7406	contradiction
7407	neutral
7408	contradiction
7409	neutral
7410	entailment
7411	contradiction
7412	contradiction
7413	entailment
7414	neutral
7415	contradiction
7416	entailment
7417	contradiction
7418	neutral
7419	contradiction
7420	neutral
7421	neutral
7422	contradiction
7423	neutral
7424	entailment
7425	entailment
7426	neutral
7427	contradiction
7428	neutral
7429	entailment
7430	contradiction
7431	contradiction
7432	entailment
7433	neutral
7434	neutral
7435	contradiction
7436	entailment
7437	contradiction
7438	contradiction
7439	contradiction
7440	neutral
7441	entailment
7442	neutral
7443	contradiction
7444	neutral
7445	contradiction
7446	entailment
7447	neutral
7448	entailment
7449	contradiction
7450	neutral
7451	neutral
7452	entailment
7453	contradiction
7454	contradiction
7455	neutral
7456	entailment
7457	entailment
7458	entailment
7459	contradiction
7460	neutral
7461	entailment
7462	contradiction
7463	contradiction
7464	entailment
7465	contradiction
7466	entailment
7467	contradiction
7468	entailment
7469	entailment
7470	contradiction
7471	entailment
7472	entailment
7473	contradiction
7474	entailment
7475	contradiction
7476	entailment
7477	entailment
7478	contradiction
7479	contradiction
7480	neutral
7481	neutral
7482	neutral
7483	neutral
7484	contradiction
7485	neutral
7486	entailment
7487	neutral
7488	contradiction
7489	contradiction
7490	entailment
7491	entailment
7492	contradiction
7493	contradiction
7494	entailment
7495	entailment
7496	neutral
7497	entailment
7498	neutral
7499	entailment
7500	entailment
7501	entailment
7502	neutral
7503	entailment
7504	entailment
7505	entailment
7506	contradiction
7507	contradiction
7508	neutral
7509	entailment
7510	contradiction
7511	contradiction
7512	neutral
7513	contradiction
7514	neutral
7515	contradiction
7516	contradiction
7517	neutral
7518	contradiction
7519	neutral
7520	neutral
7521	contradiction
7522	neutral
7523	contradiction
7524	neutral
7525	neutral
7526	entailment
7527	neutral
7528	neutral
7529	contradiction
7530	neutral
7531	entailment
7532	neutral
7533	entailment
7534	contradiction
7535	entailment
7536	neutral
7537	neutral
7538	contradiction
7539	contradiction
7540	entailment
7541	neutral
7542	neutral
7543	entailment
7544	entailment
7545	neutral
7546	contradiction
7547	entailment
7548	contradiction
7549	neutral
7550	entailment
7551	entailment
7552	neutral
7553	entailment
7554	neutral
7555	contradiction
7556	entailment
7557	contradiction
7558	contradiction
7559	contradiction
7560	entailment
7561	entailment
7562	entailment
7563	neutral
7564	contradiction
7565	neutral
7566	neutral
7567	entailment
7568	neutral
7569	contradiction
7570	entailment
7571	contradiction
7572	entailment
7573	contradiction
7574	neutral
7575	contradiction
7576	neutral
7577	entailment
7578	entailment
7579	neutral
7580	contradiction
7581	contradiction
7582	contradiction
7583	neutral
7584	contradiction
7585	entailment
7586	neutral
7587	contradiction
7588	contradiction
7589	contradiction
7590	entailment
7591	entailment
7592	neutral
7593	entailment
7594	neutral
7595	contradiction
7596	entailment
7597	neutral
7598	contradiction
7599	entailment
7600	neutral
7601	contradiction
7602	contradiction
7603	contradiction
7604	neutral
7605	contradiction
7606	contradiction
7607	neutral
7608	entailment
7609	contradiction
7610	contradiction
7611	neutral
7612	neutral
7613	entailment
7614	contradiction
7615	contradiction
7616	neutral
7617	neutral
7618	contradiction
7619	neutral
7620	neutral
7621	neutral
7622	contradiction
7623	entailment
7624	neutral
7625	contradiction
7626	neutral
7627	entailment
7628	neutral
7629	entailment
7630	neutral
7631	neutral
7632	neutral
7633	entailment
7634	neutral
7635	contradiction
7636	neutral
7637	contradiction
7638	neutral
7639	entailment
7640	entailment
7641	neutral
7642	entailment
7643	entailment
7644	contradiction
7645	entailment
7646	entailment
7647	neutral
7648	neutral
7649	entailment
7650	neutral
7651	neutral
7652	contradiction
7653	neutral
7654	contradiction
7655	contradiction
7656	entailment
7657	contradiction
7658	neutral
7659	entailment
7660	contradiction
7661	neutral
7662	contradiction
7663	entailment
7664	contradiction
7665	contradiction
7666	neutral
7667	entailment
7668	contradiction
7669	neutral
7670	entailment
7671	entailment
7672	neutral
7673	contradiction
7674	entailment
7675	entailment
7676	entailment
7677	neutral
7678	neutral
7679	entailment
7680	neutral
7681	neutral
7682	neutral
7683	neutral
7684	neutral
7685	neutral
7686	entailment
7687	entailment
7688	entailment
7689	entailment
7690	neutral
7691	neutral
7692	neutral
7693	contradiction
7694	contradiction
7695	neutral
7696	contradiction
7697	contradiction
7698	entailment
7699	neutral
7700	contradiction
7701	contradiction
7702	contradiction
7703	contradiction
7704	contradiction
7705	contradiction
7706	neutral
7707	contradiction
7708	neutral
7709	neutral
7710	entailment
7711	contradiction
7712	neutral
7713	entailment
7714	contradiction
7715	contradiction
7716	contradiction
7717	contradiction
7718	contradiction
7719	neutral
7720	contradiction
7721	entailment
7722	contradiction
7723	neutral
7724	contradiction
7725	entailment
7726	entailment
7727	neutral
7728	neutral
7729	neutral
7730	neutral
7731	contradiction
7732	entailment
7733	neutral
7734	neutral
7735	contradiction
7736	neutral
7737	neutral
7738	contradiction
7739	contradiction
7740	contradiction
7741	neutral
7742	contradiction
7743	neutral
7744	contradiction
7745	contradiction
7746	entailment
7747	contradiction
7748	neutral
7749	neutral
7750	neutral
7751	neutral
7752	neutral
7753	entailment
7754	contradiction
7755	neutral
7756	contradiction
7757	neutral
7758	neutral
7759	neutral
7760	contradiction
7761	neutral
7762	contradiction
7763	neutral
7764	contradiction
