index	prediction
5856	contradiction
5857	entailment
5858	neutral
5859	neutral
5860	neutral
5861	neutral
5862	neutral
5863	neutral
5864	contradiction
5865	contradiction
5866	entailment
5867	entailment
5868	entailment
5869	entailment
5870	neutral
5871	entailment
5872	entailment
5873	contradiction
5874	neutral
5875	contradiction
5876	contradiction
5877	entailment
5878	contradiction
5879	contradiction
5880	contradiction
5881	contradiction
5882	entailment
5883	contradiction
5884	neutral
5885	contradiction
5886	entailment
5887	contradiction
5888	contradiction
5889	entailment
5890	contradiction
5891	contradiction
5892	entailment
5893	neutral
5894	contradiction
5895	contradiction
5896	neutral
5897	contradiction
5898	contradiction
5899	neutral
5900	contradiction
5901	entailment
5902	neutral
5903	contradiction
5904	neutral
5905	entailment
5906	neutral
5907	contradiction
5908	contradiction
5909	contradiction
5910	contradiction
5911	neutral
5912	neutral
5913	neutral
5914	entailment
5915	neutral
5916	neutral
5917	entailment
5918	entailment
5919	neutral
5920	contradiction
5921	entailment
5922	entailment
5923	entailment
5924	contradiction
5925	contradiction
5926	neutral
5927	neutral
5928	entailment
5929	entailment
5930	entailment
5931	contradiction
5932	neutral
5933	contradiction
5934	entailment
5935	entailment
5936	entailment
5937	contradiction
5938	neutral
5939	entailment
5940	neutral
5941	contradiction
5942	neutral
5943	neutral
5944	entailment
5945	contradiction
5946	neutral
5947	contradiction
5948	entailment
5949	entailment
5950	entailment
5951	entailment
5952	contradiction
5953	entailment
5954	contradiction
5955	contradiction
5956	entailment
5957	entailment
5958	entailment
5959	neutral
5960	entailment
5961	contradiction
5962	neutral
5963	contradiction
5964	entailment
5965	contradiction
5966	neutral
5967	contradiction
5968	contradiction
5969	entailment
5970	contradiction
5971	contradiction
5972	entailment
5973	entailment
5974	neutral
5975	entailment
5976	neutral
5977	entailment
5978	entailment
5979	contradiction
5980	entailment
5981	contradiction
5982	contradiction
5983	entailment
5984	entailment
5985	entailment
5986	contradiction
5987	contradiction
5988	contradiction
5989	entailment
5990	entailment
5991	entailment
5992	contradiction
5993	contradiction
5994	neutral
5995	entailment
5996	entailment
5997	entailment
5998	contradiction
5999	neutral
6000	neutral
6001	entailment
6002	entailment
6003	contradiction
6004	neutral
6005	entailment
6006	entailment
6007	entailment
6008	neutral
6009	neutral
6010	entailment
6011	entailment
6012	contradiction
6013	entailment
6014	contradiction
6015	entailment
6016	neutral
6017	contradiction
6018	neutral
6019	entailment
6020	entailment
6021	entailment
6022	contradiction
6023	neutral
6024	entailment
6025	neutral
6026	neutral
6027	entailment
6028	entailment
6029	neutral
6030	entailment
6031	entailment
6032	entailment
6033	entailment
6034	neutral
6035	entailment
6036	contradiction
6037	entailment
6038	neutral
6039	contradiction
6040	neutral
6041	contradiction
6042	contradiction
6043	entailment
6044	contradiction
6045	neutral
6046	contradiction
6047	entailment
6048	entailment
6049	contradiction
6050	contradiction
6051	neutral
6052	contradiction
6053	entailment
6054	entailment
6055	entailment
6056	entailment
6057	contradiction
6058	neutral
6059	neutral
6060	contradiction
6061	neutral
6062	contradiction
6063	neutral
6064	neutral
6065	entailment
6066	neutral
6067	entailment
6068	entailment
6069	contradiction
6070	contradiction
6071	neutral
6072	entailment
6073	contradiction
6074	contradiction
6075	neutral
6076	neutral
6077	contradiction
6078	neutral
6079	neutral
6080	entailment
6081	contradiction
6082	neutral
6083	entailment
6084	entailment
6085	contradiction
6086	contradiction
6087	entailment
6088	contradiction
6089	contradiction
6090	contradiction
6091	entailment
6092	contradiction
6093	neutral
6094	neutral
6095	contradiction
6096	contradiction
6097	entailment
6098	entailment
6099	entailment
6100	contradiction
6101	neutral
6102	entailment
6103	contradiction
6104	neutral
6105	neutral
6106	contradiction
6107	contradiction
6108	entailment
6109	entailment
6110	neutral
6111	neutral
6112	neutral
6113	contradiction
6114	neutral
6115	entailment
6116	neutral
6117	entailment
6118	entailment
6119	neutral
6120	entailment
6121	neutral
6122	entailment
6123	entailment
6124	neutral
6125	contradiction
6126	entailment
6127	entailment
6128	entailment
6129	entailment
6130	entailment
6131	entailment
6132	entailment
6133	entailment
6134	neutral
6135	entailment
6136	contradiction
6137	neutral
6138	neutral
6139	neutral
6140	entailment
6141	entailment
6142	neutral
6143	entailment
6144	contradiction
6145	neutral
6146	entailment
6147	entailment
6148	contradiction
6149	contradiction
6150	entailment
6151	neutral
6152	entailment
6153	entailment
6154	neutral
6155	entailment
6156	neutral
6157	neutral
6158	contradiction
6159	neutral
6160	neutral
6161	neutral
6162	entailment
6163	neutral
6164	neutral
6165	neutral
6166	entailment
6167	neutral
6168	entailment
6169	entailment
6170	neutral
6171	entailment
6172	contradiction
6173	contradiction
6174	entailment
6175	contradiction
6176	contradiction
6177	contradiction
6178	contradiction
6179	entailment
6180	contradiction
6181	neutral
6182	neutral
6183	entailment
6184	contradiction
6185	contradiction
6186	contradiction
6187	contradiction
6188	contradiction
6189	neutral
6190	neutral
6191	entailment
6192	contradiction
6193	contradiction
6194	contradiction
6195	neutral
6196	contradiction
6197	contradiction
6198	contradiction
6199	entailment
6200	neutral
6201	entailment
6202	entailment
6203	neutral
6204	neutral
6205	neutral
6206	entailment
6207	neutral
6208	neutral
6209	entailment
6210	entailment
6211	neutral
6212	contradiction
6213	contradiction
6214	neutral
6215	neutral
6216	entailment
6217	contradiction
6218	contradiction
6219	neutral
6220	entailment
6221	neutral
6222	neutral
6223	neutral
6224	neutral
6225	contradiction
6226	entailment
6227	entailment
6228	contradiction
6229	neutral
6230	entailment
6231	contradiction
6232	neutral
6233	neutral
6234	contradiction
6235	neutral
6236	entailment
6237	entailment
6238	contradiction
6239	neutral
6240	entailment
6241	neutral
6242	entailment
6243	entailment
6244	contradiction
6245	neutral
6246	entailment
6247	neutral
6248	neutral
6249	entailment
6250	neutral
6251	entailment
6252	neutral
6253	contradiction
6254	entailment
6255	entailment
6256	entailment
6257	contradiction
6258	contradiction
6259	neutral
6260	entailment
6261	neutral
6262	neutral
6263	entailment
6264	contradiction
6265	contradiction
6266	neutral
6267	neutral
6268	contradiction
6269	contradiction
6270	entailment
6271	contradiction
6272	neutral
6273	contradiction
6274	entailment
6275	entailment
6276	entailment
6277	neutral
6278	contradiction
6279	contradiction
6280	entailment
6281	entailment
6282	neutral
6283	contradiction
6284	entailment
6285	contradiction
6286	entailment
6287	contradiction
6288	neutral
6289	neutral
6290	neutral
6291	contradiction
6292	contradiction
6293	entailment
6294	entailment
6295	neutral
6296	entailment
6297	neutral
6298	entailment
6299	neutral
6300	contradiction
6301	contradiction
6302	neutral
6303	neutral
6304	entailment
6305	entailment
6306	entailment
6307	entailment
6308	entailment
6309	contradiction
6310	contradiction
6311	contradiction
6312	neutral
6313	entailment
6314	neutral
6315	neutral
6316	contradiction
6317	contradiction
6318	contradiction
6319	entailment
6320	entailment
6321	entailment
6322	entailment
6323	contradiction
6324	entailment
6325	contradiction
6326	neutral
6327	neutral
6328	entailment
6329	neutral
6330	entailment
6331	entailment
6332	neutral
6333	entailment
6334	contradiction
6335	neutral
6336	contradiction
6337	contradiction
6338	contradiction
6339	entailment
6340	neutral
6341	contradiction
6342	neutral
6343	entailment
6344	neutral
6345	contradiction
6346	entailment
6347	neutral
6348	neutral
6349	neutral
6350	neutral
6351	entailment
6352	contradiction
6353	neutral
6354	contradiction
6355	contradiction
6356	entailment
6357	neutral
6358	neutral
6359	neutral
6360	contradiction
6361	entailment
6362	neutral
6363	contradiction
6364	neutral
6365	neutral
6366	neutral
6367	contradiction
6368	contradiction
6369	entailment
6370	neutral
6371	entailment
6372	neutral
6373	contradiction
6374	entailment
6375	contradiction
6376	contradiction
6377	contradiction
6378	neutral
6379	contradiction
6380	entailment
6381	neutral
6382	neutral
6383	contradiction
6384	entailment
6385	neutral
6386	contradiction
6387	neutral
6388	contradiction
6389	neutral
6390	neutral
6391	entailment
6392	entailment
6393	neutral
6394	neutral
6395	contradiction
6396	neutral
6397	entailment
6398	entailment
6399	neutral
6400	contradiction
6401	contradiction
6402	contradiction
6403	entailment
6404	contradiction
6405	neutral
6406	contradiction
6407	entailment
6408	entailment
6409	entailment
6410	contradiction
6411	contradiction
6412	neutral
6413	contradiction
6414	neutral
6415	contradiction
6416	entailment
6417	neutral
6418	neutral
6419	neutral
6420	contradiction
6421	entailment
6422	entailment
6423	entailment
6424	contradiction
6425	entailment
6426	neutral
6427	contradiction
6428	contradiction
6429	neutral
6430	contradiction
6431	neutral
6432	contradiction
6433	neutral
6434	entailment
6435	contradiction
6436	contradiction
6437	contradiction
6438	neutral
6439	entailment
6440	neutral
6441	contradiction
6442	entailment
6443	contradiction
6444	contradiction
6445	neutral
6446	entailment
6447	contradiction
6448	neutral
6449	neutral
6450	contradiction
6451	entailment
6452	contradiction
6453	contradiction
6454	entailment
6455	contradiction
6456	contradiction
6457	neutral
6458	contradiction
6459	contradiction
6460	entailment
6461	entailment
6462	entailment
6463	neutral
6464	contradiction
6465	entailment
6466	contradiction
6467	entailment
6468	contradiction
6469	contradiction
6470	entailment
6471	neutral
6472	entailment
6473	contradiction
6474	entailment
6475	neutral
6476	entailment
6477	neutral
6478	contradiction
6479	contradiction
6480	contradiction
6481	contradiction
6482	neutral
6483	entailment
6484	contradiction
6485	entailment
6486	contradiction
6487	contradiction
6488	entailment
6489	neutral
6490	entailment
6491	entailment
6492	contradiction
6493	entailment
6494	entailment
6495	entailment
6496	entailment
6497	neutral
6498	entailment
6499	entailment
6500	entailment
6501	contradiction
6502	contradiction
6503	entailment
6504	contradiction
6505	entailment
6506	neutral
6507	neutral
6508	entailment
6509	contradiction
6510	neutral
6511	contradiction
6512	entailment
6513	neutral
6514	neutral
6515	entailment
6516	contradiction
6517	neutral
6518	entailment
6519	contradiction
6520	neutral
6521	contradiction
6522	contradiction
6523	neutral
6524	contradiction
6525	entailment
6526	neutral
6527	contradiction
6528	contradiction
6529	neutral
6530	entailment
6531	neutral
6532	neutral
6533	contradiction
6534	entailment
6535	entailment
6536	neutral
6537	contradiction
6538	neutral
6539	entailment
6540	neutral
6541	neutral
6542	neutral
6543	entailment
6544	contradiction
6545	contradiction
6546	neutral
6547	neutral
6548	entailment
6549	contradiction
6550	neutral
6551	entailment
6552	neutral
6553	entailment
6554	neutral
6555	contradiction
6556	entailment
6557	neutral
6558	contradiction
6559	entailment
6560	contradiction
6561	entailment
6562	entailment
6563	contradiction
6564	neutral
6565	contradiction
6566	entailment
6567	neutral
6568	entailment
6569	neutral
6570	neutral
6571	neutral
6572	entailment
6573	contradiction
6574	entailment
6575	entailment
6576	entailment
6577	entailment
6578	neutral
6579	neutral
6580	contradiction
6581	neutral
6582	neutral
6583	contradiction
6584	entailment
6585	contradiction
6586	entailment
6587	entailment
6588	entailment
6589	neutral
6590	contradiction
6591	contradiction
6592	entailment
6593	neutral
6594	entailment
6595	entailment
6596	entailment
6597	entailment
6598	entailment
6599	contradiction
6600	entailment
6601	neutral
6602	contradiction
6603	contradiction
6604	neutral
6605	neutral
6606	neutral
6607	contradiction
6608	entailment
6609	contradiction
6610	neutral
6611	entailment
6612	entailment
6613	neutral
6614	entailment
6615	neutral
6616	entailment
6617	contradiction
6618	entailment
6619	neutral
6620	contradiction
6621	contradiction
6622	entailment
6623	neutral
6624	contradiction
6625	neutral
6626	contradiction
6627	neutral
6628	contradiction
6629	entailment
6630	contradiction
6631	contradiction
6632	neutral
6633	contradiction
6634	neutral
6635	contradiction
6636	neutral
6637	contradiction
6638	contradiction
6639	entailment
6640	neutral
6641	entailment
6642	entailment
6643	neutral
6644	neutral
6645	contradiction
6646	neutral
6647	entailment
6648	entailment
6649	contradiction
6650	entailment
6651	contradiction
6652	entailment
6653	contradiction
6654	contradiction
6655	neutral
6656	entailment
6657	entailment
6658	contradiction
6659	neutral
6660	neutral
6661	entailment
6662	contradiction
6663	entailment
6664	neutral
6665	contradiction
6666	neutral
6667	neutral
6668	contradiction
6669	entailment
6670	entailment
6671	entailment
6672	neutral
6673	entailment
6674	entailment
6675	neutral
6676	entailment
6677	contradiction
6678	neutral
6679	entailment
6680	contradiction
6681	entailment
6682	entailment
6683	entailment
6684	entailment
6685	neutral
6686	neutral
6687	contradiction
6688	entailment
6689	neutral
6690	contradiction
6691	entailment
6692	neutral
6693	contradiction
6694	contradiction
6695	neutral
6696	contradiction
6697	contradiction
6698	entailment
6699	neutral
6700	neutral
6701	contradiction
6702	contradiction
6703	contradiction
6704	neutral
6705	entailment
6706	entailment
6707	neutral
6708	neutral
6709	entailment
6710	neutral
6711	entailment
6712	neutral
6713	entailment
6714	contradiction
6715	neutral
6716	entailment
6717	entailment
6718	contradiction
6719	contradiction
6720	contradiction
6721	contradiction
6722	neutral
6723	neutral
6724	contradiction
6725	entailment
6726	contradiction
6727	entailment
6728	neutral
6729	neutral
6730	entailment
6731	entailment
6732	neutral
6733	entailment
6734	neutral
6735	contradiction
6736	contradiction
6737	entailment
6738	contradiction
6739	neutral
6740	contradiction
6741	contradiction
6742	neutral
6743	entailment
6744	contradiction
6745	contradiction
6746	neutral
6747	neutral
6748	contradiction
6749	neutral
6750	neutral
6751	contradiction
6752	entailment
6753	contradiction
6754	entailment
6755	neutral
6756	entailment
6757	entailment
6758	neutral
6759	contradiction
6760	contradiction
6761	contradiction
6762	contradiction
6763	neutral
6764	neutral
6765	entailment
6766	entailment
6767	entailment
6768	neutral
6769	entailment
6770	entailment
6771	neutral
6772	neutral
6773	entailment
6774	neutral
6775	contradiction
6776	contradiction
6777	neutral
6778	contradiction
6779	contradiction
6780	contradiction
6781	neutral
6782	contradiction
6783	contradiction
6784	neutral
6785	contradiction
6786	entailment
6787	entailment
6788	neutral
6789	neutral
6790	entailment
6791	entailment
6792	neutral
6793	neutral
6794	contradiction
6795	contradiction
6796	contradiction
6797	entailment
6798	neutral
6799	neutral
6800	entailment
6801	contradiction
6802	contradiction
6803	contradiction
6804	entailment
6805	entailment
6806	entailment
6807	neutral
6808	contradiction
6809	entailment
6810	neutral
6811	entailment
6812	neutral
6813	entailment
6814	entailment
6815	neutral
6816	contradiction
6817	contradiction
6818	entailment
6819	entailment
6820	entailment
6821	contradiction
6822	entailment
6823	contradiction
6824	entailment
6825	neutral
6826	entailment
6827	neutral
6828	entailment
6829	entailment
6830	neutral
6831	contradiction
6832	neutral
6833	neutral
6834	neutral
6835	neutral
6836	entailment
6837	contradiction
6838	contradiction
6839	contradiction
6840	entailment
6841	entailment
6842	contradiction
6843	neutral
6844	entailment
6845	neutral
6846	contradiction
6847	contradiction
6848	entailment
6849	entailment
6850	contradiction
6851	contradiction
6852	contradiction
6853	entailment
6854	entailment
6855	neutral
6856	contradiction
6857	neutral
6858	entailment
6859	neutral
6860	entailment
6861	contradiction
6862	contradiction
6863	contradiction
6864	entailment
6865	contradiction
6866	entailment
6867	neutral
6868	entailment
6869	entailment
6870	contradiction
6871	contradiction
6872	neutral
6873	contradiction
6874	neutral
6875	neutral
6876	neutral
6877	entailment
6878	neutral
6879	neutral
6880	neutral
6881	entailment
6882	entailment
6883	contradiction
6884	neutral
6885	contradiction
6886	neutral
6887	neutral
6888	entailment
6889	contradiction
6890	entailment
6891	contradiction
6892	contradiction
6893	entailment
6894	contradiction
6895	contradiction
6896	contradiction
6897	contradiction
6898	entailment
6899	neutral
6900	contradiction
6901	neutral
6902	neutral
6903	entailment
6904	neutral
6905	neutral
6906	entailment
6907	contradiction
6908	neutral
6909	contradiction
6910	contradiction
6911	neutral
6912	entailment
6913	contradiction
6914	contradiction
6915	entailment
6916	entailment
6917	entailment
6918	contradiction
6919	entailment
6920	neutral
6921	entailment
6922	entailment
6923	entailment
6924	entailment
6925	entailment
6926	entailment
6927	neutral
6928	contradiction
6929	neutral
6930	entailment
6931	neutral
6932	entailment
6933	neutral
6934	entailment
6935	neutral
6936	entailment
6937	contradiction
6938	entailment
6939	neutral
6940	entailment
6941	neutral
6942	entailment
6943	contradiction
6944	contradiction
6945	neutral
6946	entailment
6947	contradiction
6948	neutral
6949	contradiction
6950	contradiction
6951	entailment
6952	contradiction
6953	entailment
6954	neutral
6955	contradiction
6956	neutral
6957	contradiction
6958	contradiction
6959	neutral
6960	entailment
6961	neutral
6962	entailment
6963	neutral
6964	contradiction
6965	neutral
6966	entailment
6967	neutral
6968	contradiction
6969	contradiction
6970	contradiction
6971	neutral
6972	contradiction
6973	contradiction
6974	neutral
6975	neutral
6976	contradiction
6977	contradiction
6978	contradiction
6979	entailment
6980	entailment
6981	contradiction
6982	entailment
6983	contradiction
6984	neutral
6985	entailment
6986	contradiction
6987	neutral
6988	contradiction
6989	contradiction
6990	neutral
6991	entailment
6992	contradiction
6993	contradiction
6994	contradiction
6995	neutral
6996	contradiction
6997	neutral
6998	contradiction
6999	entailment
7000	entailment
7001	neutral
7002	neutral
7003	contradiction
7004	contradiction
7005	contradiction
7006	entailment
7007	entailment
7008	contradiction
7009	entailment
7010	entailment
7011	contradiction
7012	contradiction
7013	neutral
7014	entailment
7015	contradiction
7016	entailment
7017	neutral
7018	contradiction
7019	contradiction
7020	neutral
7021	contradiction
7022	contradiction
7023	contradiction
7024	neutral
7025	entailment
7026	neutral
7027	contradiction
7028	entailment
7029	contradiction
7030	contradiction
7031	contradiction
7032	entailment
7033	entailment
7034	neutral
7035	contradiction
7036	entailment
7037	neutral
7038	contradiction
7039	neutral
7040	contradiction
7041	contradiction
7042	entailment
7043	entailment
7044	neutral
7045	neutral
7046	entailment
7047	contradiction
7048	contradiction
7049	contradiction
7050	contradiction
7051	neutral
7052	neutral
7053	contradiction
7054	contradiction
7055	entailment
7056	neutral
7057	entailment
7058	contradiction
7059	contradiction
7060	neutral
7061	entailment
7062	contradiction
7063	contradiction
7064	entailment
7065	entailment
7066	contradiction
7067	contradiction
7068	contradiction
7069	entailment
7070	entailment
7071	contradiction
7072	neutral
7073	entailment
7074	neutral
7075	contradiction
7076	neutral
7077	entailment
7078	contradiction
7079	neutral
7080	entailment
7081	entailment
7082	neutral
7083	neutral
7084	entailment
7085	entailment
7086	contradiction
7087	entailment
7088	entailment
7089	contradiction
7090	contradiction
7091	entailment
7092	neutral
7093	contradiction
7094	entailment
7095	contradiction
7096	entailment
7097	contradiction
7098	entailment
7099	entailment
7100	neutral
7101	entailment
7102	entailment
7103	neutral
7104	neutral
7105	entailment
7106	entailment
7107	contradiction
7108	neutral
7109	neutral
7110	entailment
7111	contradiction
7112	contradiction
7113	contradiction
7114	neutral
7115	contradiction
7116	contradiction
7117	entailment
7118	entailment
7119	entailment
7120	contradiction
7121	neutral
7122	entailment
7123	neutral
7124	neutral
7125	entailment
7126	neutral
7127	entailment
7128	contradiction
7129	contradiction
7130	entailment
7131	contradiction
7132	entailment
7133	neutral
7134	entailment
7135	entailment
7136	neutral
7137	neutral
7138	contradiction
7139	neutral
7140	neutral
7141	contradiction
7142	entailment
7143	entailment
7144	entailment
7145	contradiction
7146	contradiction
7147	entailment
7148	neutral
7149	contradiction
7150	entailment
7151	entailment
7152	neutral
7153	entailment
7154	contradiction
7155	neutral
7156	neutral
7157	contradiction
7158	contradiction
7159	contradiction
7160	entailment
7161	neutral
7162	neutral
7163	contradiction
7164	contradiction
7165	contradiction
7166	contradiction
7167	neutral
7168	neutral
7169	entailment
7170	contradiction
7171	entailment
7172	contradiction
7173	entailment
7174	entailment
7175	contradiction
7176	entailment
7177	neutral
7178	entailment
7179	entailment
7180	contradiction
7181	neutral
7182	entailment
7183	contradiction
7184	entailment
7185	entailment
7186	neutral
7187	neutral
7188	neutral
7189	contradiction
7190	neutral
7191	contradiction
7192	neutral
7193	entailment
7194	contradiction
7195	entailment
7196	contradiction
7197	entailment
7198	neutral
7199	entailment
7200	entailment
7201	neutral
7202	neutral
7203	contradiction
7204	neutral
7205	contradiction
7206	entailment
7207	contradiction
7208	neutral
7209	entailment
7210	neutral
7211	contradiction
7212	entailment
7213	entailment
7214	entailment
7215	contradiction
7216	neutral
7217	neutral
7218	contradiction
7219	neutral
7220	contradiction
7221	neutral
7222	contradiction
7223	neutral
7224	contradiction
7225	contradiction
7226	contradiction
7227	entailment
7228	entailment
7229	entailment
7230	neutral
7231	neutral
7232	contradiction
7233	contradiction
7234	entailment
7235	neutral
7236	contradiction
7237	contradiction
7238	entailment
7239	contradiction
7240	neutral
7241	neutral
7242	neutral
7243	neutral
7244	contradiction
7245	neutral
7246	neutral
7247	contradiction
7248	entailment
7249	contradiction
7250	entailment
7251	entailment
7252	neutral
7253	entailment
7254	entailment
7255	entailment
7256	neutral
7257	entailment
7258	entailment
7259	neutral
7260	contradiction
7261	neutral
7262	entailment
7263	entailment
7264	neutral
7265	entailment
7266	entailment
7267	entailment
7268	contradiction
7269	entailment
7270	entailment
7271	contradiction
7272	entailment
7273	entailment
7274	contradiction
7275	entailment
7276	contradiction
7277	entailment
7278	neutral
7279	contradiction
7280	contradiction
7281	entailment
7282	neutral
7283	neutral
7284	contradiction
7285	neutral
7286	contradiction
7287	neutral
7288	neutral
7289	entailment
7290	neutral
7291	neutral
7292	entailment
7293	contradiction
7294	contradiction
7295	neutral
7296	contradiction
7297	neutral
7298	neutral
7299	entailment
7300	entailment
7301	contradiction
7302	entailment
7303	neutral
7304	entailment
7305	entailment
7306	neutral
7307	neutral
7308	contradiction
7309	contradiction
7310	contradiction
7311	contradiction
7312	contradiction
7313	entailment
7314	entailment
7315	contradiction
7316	contradiction
7317	neutral
7318	contradiction
7319	entailment
7320	neutral
7321	contradiction
7322	entailment
7323	contradiction
7324	entailment
7325	neutral
7326	entailment
7327	neutral
7328	entailment
7329	entailment
7330	neutral
7331	neutral
7332	neutral
7333	neutral
7334	entailment
7335	entailment
7336	entailment
7337	neutral
7338	entailment
7339	contradiction
7340	contradiction
7341	contradiction
7342	contradiction
7343	neutral
7344	neutral
7345	entailment
7346	neutral
7347	neutral
7348	neutral
7349	neutral
7350	entailment
7351	contradiction
7352	neutral
7353	entailment
7354	entailment
7355	contradiction
7356	neutral
7357	entailment
7358	neutral
7359	entailment
7360	entailment
7361	neutral
7362	contradiction
7363	entailment
7364	contradiction
7365	entailment
7366	neutral
7367	neutral
7368	neutral
7369	contradiction
7370	contradiction
7371	entailment
7372	neutral
7373	entailment
7374	entailment
7375	contradiction
7376	entailment
7377	neutral
7378	entailment
7379	neutral
7380	neutral
7381	neutral
7382	contradiction
7383	entailment
7384	entailment
7385	contradiction
7386	neutral
7387	contradiction
7388	neutral
7389	entailment
7390	neutral
7391	entailment
7392	entailment
7393	entailment
7394	contradiction
7395	contradiction
7396	contradiction
7397	contradiction
7398	contradiction
7399	entailment
7400	neutral
7401	contradiction
7402	neutral
7403	contradiction
7404	neutral
7405	contradiction
7406	neutral
7407	entailment
7408	contradiction
7409	neutral
7410	neutral
7411	entailment
7412	neutral
7413	neutral
7414	neutral
7415	contradiction
7416	entailment
7417	neutral
7418	contradiction
7419	contradiction
7420	neutral
7421	neutral
7422	contradiction
7423	neutral
7424	neutral
7425	contradiction
7426	entailment
7427	contradiction
7428	neutral
7429	neutral
7430	contradiction
7431	contradiction
7432	entailment
7433	neutral
7434	neutral
7435	neutral
7436	entailment
7437	contradiction
7438	entailment
7439	contradiction
7440	entailment
7441	neutral
7442	neutral
7443	neutral
7444	contradiction
7445	contradiction
7446	contradiction
7447	entailment
7448	contradiction
7449	neutral
7450	neutral
7451	contradiction
7452	contradiction
7453	contradiction
7454	neutral
7455	neutral
7456	entailment
7457	neutral
7458	neutral
7459	contradiction
7460	entailment
7461	entailment
7462	entailment
7463	entailment
7464	neutral
7465	neutral
7466	entailment
7467	contradiction
7468	contradiction
7469	neutral
7470	neutral
7471	entailment
7472	contradiction
7473	contradiction
7474	entailment
7475	entailment
7476	entailment
7477	entailment
7478	entailment
7479	entailment
7480	neutral
7481	neutral
7482	neutral
7483	neutral
7484	entailment
7485	entailment
7486	neutral
7487	neutral
7488	entailment
7489	contradiction
7490	neutral
7491	neutral
7492	neutral
7493	neutral
7494	neutral
7495	entailment
7496	contradiction
7497	entailment
7498	neutral
7499	contradiction
7500	contradiction
7501	neutral
7502	entailment
7503	neutral
7504	neutral
7505	contradiction
7506	neutral
7507	contradiction
7508	contradiction
7509	entailment
7510	entailment
7511	neutral
7512	contradiction
7513	neutral
7514	contradiction
7515	contradiction
7516	neutral
7517	contradiction
7518	neutral
7519	entailment
7520	entailment
7521	entailment
7522	contradiction
7523	contradiction
7524	neutral
7525	neutral
7526	contradiction
7527	contradiction
7528	neutral
7529	entailment
7530	neutral
7531	entailment
7532	contradiction
7533	contradiction
7534	contradiction
7535	contradiction
7536	entailment
7537	entailment
7538	neutral
7539	neutral
7540	neutral
7541	entailment
7542	entailment
7543	entailment
7544	entailment
7545	contradiction
7546	entailment
7547	entailment
7548	neutral
7549	contradiction
7550	neutral
7551	entailment
7552	neutral
7553	entailment
7554	neutral
7555	contradiction
7556	contradiction
7557	contradiction
7558	entailment
7559	neutral
7560	neutral
7561	entailment
7562	entailment
7563	contradiction
7564	neutral
7565	contradiction
7566	entailment
7567	entailment
7568	neutral
7569	contradiction
7570	entailment
7571	contradiction
7572	neutral
7573	entailment
7574	entailment
7575	neutral
7576	neutral
7577	entailment
7578	neutral
7579	entailment
7580	neutral
7581	neutral
7582	entailment
7583	contradiction
7584	neutral
7585	entailment
7586	contradiction
7587	contradiction
7588	contradiction
7589	neutral
7590	contradiction
7591	entailment
7592	entailment
7593	entailment
7594	entailment
7595	contradiction
7596	entailment
7597	neutral
7598	contradiction
7599	neutral
7600	entailment
7601	contradiction
7602	neutral
7603	neutral
7604	entailment
7605	neutral
7606	neutral
7607	neutral
7608	entailment
7609	neutral
7610	neutral
7611	neutral
7612	neutral
7613	contradiction
7614	neutral
7615	entailment
7616	contradiction
7617	contradiction
7618	contradiction
7619	neutral
7620	entailment
7621	entailment
7622	neutral
7623	entailment
7624	neutral
7625	entailment
7626	entailment
7627	entailment
7628	entailment
7629	contradiction
7630	neutral
7631	contradiction
7632	entailment
7633	neutral
7634	neutral
7635	entailment
7636	neutral
7637	neutral
7638	neutral
7639	entailment
7640	entailment
7641	neutral
7642	entailment
7643	contradiction
7644	neutral
7645	entailment
7646	neutral
7647	entailment
7648	neutral
7649	neutral
7650	neutral
7651	neutral
7652	neutral
7653	contradiction
7654	contradiction
7655	entailment
7656	contradiction
7657	contradiction
7658	entailment
7659	entailment
7660	neutral
7661	entailment
7662	entailment
7663	neutral
7664	neutral
7665	entailment
7666	neutral
7667	contradiction
7668	entailment
7669	neutral
7670	contradiction
7671	neutral
7672	entailment
7673	neutral
7674	neutral
7675	entailment
7676	contradiction
7677	contradiction
7678	contradiction
7679	neutral
7680	contradiction
7681	entailment
7682	neutral
7683	neutral
7684	neutral
7685	entailment
7686	entailment
7687	neutral
7688	neutral
7689	contradiction
7690	neutral
7691	contradiction
7692	contradiction
7693	entailment
7694	contradiction
7695	entailment
7696	neutral
7697	contradiction
7698	neutral
7699	neutral
7700	contradiction
7701	neutral
7702	contradiction
7703	neutral
7704	neutral
7705	contradiction
7706	entailment
7707	entailment
7708	neutral
7709	contradiction
7710	contradiction
7711	neutral
7712	entailment
7713	entailment
7714	neutral
7715	neutral
7716	contradiction
7717	entailment
7718	neutral
7719	contradiction
7720	contradiction
7721	neutral
7722	neutral
7723	entailment
7724	neutral
7725	contradiction
7726	neutral
7727	contradiction
7728	neutral
7729	contradiction
7730	neutral
7731	contradiction
7732	neutral
7733	neutral
7734	entailment
7735	entailment
7736	entailment
7737	entailment
7738	neutral
7739	contradiction
7740	contradiction
7741	entailment
7742	contradiction
7743	neutral
7744	entailment
7745	contradiction
7746	contradiction
7747	contradiction
7748	contradiction
7749	entailment
7750	entailment
7751	entailment
7752	contradiction
7753	neutral
7754	entailment
7755	neutral
7756	entailment
7757	contradiction
7758	neutral
7759	entailment
7760	contradiction
7761	entailment
7762	contradiction
7763	entailment
7764	neutral
